U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;596.9 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;597.0 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;597.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;597.2 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;597.3 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;597.4 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;597.5 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;597.6 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;597.7 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;597.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;597.9 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;598.0 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;598.1 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;598.2 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;598.3 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;598.4 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;598.5 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;598.6 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;598.7 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;598.8 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;598.9 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;599.0 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;599.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;599.2 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;599.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;599.4 
82.6V;82.5V;0.362A;0.014A;100W;0W;N/A;N/A;N/A;On;CV;None;599.5 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;599.6 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;599.7 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;599.8 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;599.9 
82.6V;82.5V;0.362A;0.014A;100W;0W;N/A;N/A;N/A;On;CV;None;600.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;600.1 
82.6V;82.5V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;600.2 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;600.3 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;600.4 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;600.5 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;600.6 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;600.7 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;600.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;600.9 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;601.0 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;601.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;601.2 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;601.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;601.4 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;601.5 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;601.6 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;601.7 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;601.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;601.9 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;602.0 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;602.1 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;602.2 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;602.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;602.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;602.5 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;602.6 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;602.7 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;602.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;602.9 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;603.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;603.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;603.2 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;603.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;603.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;603.5 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;603.6 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;603.7 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;603.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;603.9 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;604.0 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;604.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;604.2 
82.6V;82.5V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;604.3 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;604.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;604.5 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;604.6 
82.6V;82.5V;0.362A;0.014A;100W;0W;N/A;N/A;N/A;On;CV;None;604.7 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;604.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;604.9 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;605.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;605.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;605.2 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;605.3 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;605.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;605.5 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;605.6 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;605.7 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;605.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;605.9 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;606.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;606.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;606.2 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;606.3 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;606.4 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;606.5 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;606.6 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;606.7 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;606.8 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;606.9 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;607.0 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;607.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;607.2 
82.6V;82.5V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;607.3 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;607.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;607.5 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;607.6 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;607.7 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;607.8 
82.6V;82.5V;0.362A;0.015A;100W;0W;N/A;N/A;N/A;On;CV;None;607.9 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;608.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;608.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;608.2 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;608.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;608.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;608.5 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;608.6 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;608.7 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;608.8 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;608.9 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;609.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;609.1 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;609.2 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;609.3 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;609.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;609.5 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;609.6 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;609.7 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;609.8 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;609.9 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;610.0 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;610.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;610.2 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;610.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;610.4 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;610.5 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;610.6 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;610.7 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;610.8 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;610.9 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;611.0 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;611.1 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;611.2 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;611.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;611.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;611.5 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;611.6 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;611.7 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;611.8 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;611.9 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;612.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;612.1 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;612.2 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;612.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;612.4 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;612.5 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;612.6 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;612.7 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;612.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;612.9 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;613.0 
82.6V;82.5V;0.362A;0.014A;100W;0W;N/A;N/A;N/A;On;CV;None;613.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;613.2 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;613.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;613.4 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;613.5 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;613.6 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;613.7 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;613.8 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;613.9 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;614.0 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;614.1 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;614.2 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;614.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;614.4 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;614.5 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;614.6 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;614.7 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;614.8 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;614.9 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;615.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;615.1 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;615.2 
82.6V;82.5V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;615.3 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;615.4 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;615.5 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;615.6 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;615.7 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;615.8 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;615.9 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;616.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;616.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;616.2 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;616.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;616.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;616.5 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;616.6 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;616.7 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;616.8 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;616.9 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;617.0 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;617.1 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;617.2 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;617.3 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;617.4 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;617.5 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;617.6 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;617.7 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;617.8 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;617.9 
82.6V;82.5V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;618.0 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;618.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;618.2 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;618.3 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;618.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;618.5 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;618.6 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;618.7 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;618.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;618.9 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;619.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;619.1 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;619.2 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;619.3 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;619.4 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;619.5 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;619.6 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;619.7 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;619.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;619.9 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;620.0 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;620.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;620.2 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;620.3 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;620.4 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;620.5 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;620.6 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;620.7 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;620.8 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;620.9 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;621.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;621.1 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;621.2 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;621.3 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;621.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;621.5 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;621.6 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;621.7 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;621.8 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;621.9 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;622.0 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;622.1 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;622.2 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;622.3 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;622.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;622.5 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;622.6 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;622.7 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;622.8 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;622.9 
82.6V;82.5V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;623.0 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;623.1 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;623.2 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;623.3 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;623.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;623.5 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;623.6 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;623.7 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;623.8 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;623.9 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;624.0 
82.6V;82.5V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;624.1 
82.6V;82.5V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;624.2 
82.6V;82.5V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;624.3 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;624.4 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;624.5 
82.6V;82.5V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;624.6 
82.6V;82.5V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;624.7 
