U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
2.8V;2.7V;0.362A;0.147A;100W;0W;N/A;N/A;N/A;On;CV;None;21925.9 
2.8V;2.7V;0.362A;0.124A;100W;0W;N/A;N/A;N/A;On;CV;None;21926.0 
2.8V;2.7V;0.362A;0.100A;100W;0W;N/A;N/A;N/A;On;CV;None;21926.1 
2.8V;2.7V;0.362A;0.129A;100W;0W;N/A;N/A;N/A;On;CV;None;21926.2 
2.8V;2.8V;0.362A;0.131A;100W;0W;N/A;N/A;N/A;On;CV;None;21926.3 
2.8V;2.7V;0.362A;0.137A;100W;0W;N/A;N/A;N/A;On;CV;None;21926.4 
2.8V;2.8V;0.362A;0.132A;100W;0W;N/A;N/A;N/A;On;CV;None;21926.5 
2.8V;2.8V;0.362A;0.118A;100W;0W;N/A;N/A;N/A;On;CV;None;21926.6 
2.8V;2.8V;0.362A;0.135A;100W;0W;N/A;N/A;N/A;On;CV;None;21926.7 
2.8V;2.7V;0.362A;0.116A;100W;0W;N/A;N/A;N/A;On;CV;None;21926.8 
2.8V;2.7V;0.362A;0.128A;100W;0W;N/A;N/A;N/A;On;CV;None;21926.9 
2.8V;2.7V;0.362A;0.116A;100W;0W;N/A;N/A;N/A;On;CV;None;21927.0 
2.8V;2.8V;0.362A;0.133A;100W;0W;N/A;N/A;N/A;On;CV;None;21927.1 
2.8V;2.7V;0.362A;0.136A;100W;0W;N/A;N/A;N/A;On;CV;None;21927.2 
2.8V;2.8V;0.362A;0.126A;100W;0W;N/A;N/A;N/A;On;CV;None;21927.3 
2.8V;2.7V;0.362A;0.145A;100W;0W;N/A;N/A;N/A;On;CV;None;21927.4 
2.8V;2.7V;0.362A;0.135A;100W;0W;N/A;N/A;N/A;On;CV;None;21927.5 
2.8V;2.8V;0.362A;0.120A;100W;0W;N/A;N/A;N/A;On;CV;None;21927.6 
2.8V;2.7V;0.362A;0.129A;100W;0W;N/A;N/A;N/A;On;CV;None;21927.7 
2.8V;2.7V;0.362A;0.135A;100W;0W;N/A;N/A;N/A;On;CV;None;21927.8 
2.8V;2.7V;0.362A;0.166A;100W;0W;N/A;N/A;N/A;On;CV;None;21927.9 
2.8V;2.8V;0.362A;0.140A;100W;0W;N/A;N/A;N/A;On;CV;None;21928.0 
2.8V;2.7V;0.362A;0.133A;100W;0W;N/A;N/A;N/A;On;CV;None;21928.1 
2.8V;2.8V;0.362A;0.141A;100W;0W;N/A;N/A;N/A;On;CV;None;21928.2 
2.8V;2.8V;0.362A;0.150A;100W;0W;N/A;N/A;N/A;On;CV;None;21928.3 
2.8V;2.8V;0.362A;0.134A;100W;0W;N/A;N/A;N/A;On;CV;None;21928.4 
2.8V;2.7V;0.362A;0.134A;100W;0W;N/A;N/A;N/A;On;CV;None;21928.5 
2.8V;2.7V;0.362A;0.141A;100W;0W;N/A;N/A;N/A;On;CV;None;21928.6 
2.8V;2.7V;0.362A;0.122A;100W;0W;N/A;N/A;N/A;On;CV;None;21928.7 
2.8V;2.7V;0.362A;0.133A;100W;0W;N/A;N/A;N/A;On;CV;None;21928.8 
2.8V;2.8V;0.362A;0.125A;100W;0W;N/A;N/A;N/A;On;CV;None;21928.9 
2.8V;2.7V;0.362A;0.154A;100W;0W;N/A;N/A;N/A;On;CV;None;21929.0 
2.8V;2.8V;0.362A;0.147A;100W;0W;N/A;N/A;N/A;On;CV;None;21929.1 
2.8V;2.8V;0.362A;0.124A;100W;0W;N/A;N/A;N/A;On;CV;None;21929.2 
2.8V;2.8V;0.362A;0.143A;100W;0W;N/A;N/A;N/A;On;CV;None;21929.3 
2.8V;2.7V;0.362A;0.114A;100W;0W;N/A;N/A;N/A;On;CV;None;21929.4 
2.8V;2.7V;0.362A;0.115A;100W;0W;N/A;N/A;N/A;On;CV;None;21929.5 
2.8V;2.7V;0.362A;0.144A;100W;0W;N/A;N/A;N/A;On;CV;None;21929.6 
2.8V;2.7V;0.362A;0.123A;100W;0W;N/A;N/A;N/A;On;CV;None;21929.7 
2.8V;2.8V;0.362A;0.131A;100W;0W;N/A;N/A;N/A;On;CV;None;21929.8 
2.8V;2.7V;0.362A;0.113A;100W;0W;N/A;N/A;N/A;On;CV;None;21929.9 
2.8V;2.7V;0.362A;0.129A;100W;0W;N/A;N/A;N/A;On;CV;None;21930.0 
2.8V;2.7V;0.362A;0.117A;100W;0W;N/A;N/A;N/A;On;CV;None;21930.1 
2.8V;2.7V;0.362A;0.141A;100W;0W;N/A;N/A;N/A;On;CV;None;21930.2 
2.8V;2.7V;0.362A;0.145A;100W;0W;N/A;N/A;N/A;On;CV;None;21930.3 
2.8V;2.7V;0.362A;0.139A;100W;0W;N/A;N/A;N/A;On;CV;None;21930.4 
2.8V;2.7V;0.362A;0.154A;100W;0W;N/A;N/A;N/A;On;CV;None;21930.5 
2.8V;2.8V;0.362A;0.124A;100W;0W;N/A;N/A;N/A;On;CV;None;21930.6 
2.8V;2.7V;0.362A;0.116A;100W;0W;N/A;N/A;N/A;On;CV;None;21930.7 
2.8V;2.7V;0.362A;0.141A;100W;0W;N/A;N/A;N/A;On;CV;None;21930.8 
2.8V;2.7V;0.362A;0.115A;100W;0W;N/A;N/A;N/A;On;CV;None;21930.9 
2.8V;2.8V;0.362A;0.147A;100W;0W;N/A;N/A;N/A;On;CV;None;21931.0 
2.8V;2.7V;0.362A;0.116A;100W;0W;N/A;N/A;N/A;On;CV;None;21931.1 
2.8V;2.7V;0.362A;0.121A;100W;0W;N/A;N/A;N/A;On;CV;None;21931.2 
2.8V;2.7V;0.362A;0.125A;100W;0W;N/A;N/A;N/A;On;CV;None;21931.3 
2.8V;2.7V;0.362A;0.123A;100W;0W;N/A;N/A;N/A;On;CV;None;21931.4 
2.8V;2.7V;0.362A;0.128A;100W;0W;N/A;N/A;N/A;On;CV;None;21931.5 
2.8V;2.8V;0.362A;0.147A;100W;0W;N/A;N/A;N/A;On;CV;None;21931.6 
2.8V;2.7V;0.362A;0.119A;100W;0W;N/A;N/A;N/A;On;CV;None;21931.7 
2.8V;2.7V;0.362A;0.141A;100W;0W;N/A;N/A;N/A;On;CV;None;21931.8 
2.8V;2.7V;0.362A;0.134A;100W;0W;N/A;N/A;N/A;On;CV;None;21931.9 
2.8V;2.7V;0.362A;0.135A;100W;0W;N/A;N/A;N/A;On;CV;None;21932.0 
2.8V;2.7V;0.362A;0.111A;100W;0W;N/A;N/A;N/A;On;CV;None;21932.1 
2.8V;2.7V;0.362A;0.112A;100W;0W;N/A;N/A;N/A;On;CV;None;21932.2 
2.8V;2.8V;0.362A;0.127A;100W;0W;N/A;N/A;N/A;On;CV;None;21932.3 
2.8V;2.8V;0.362A;0.144A;100W;0W;N/A;N/A;N/A;On;CV;None;21932.4 
2.8V;2.8V;0.362A;0.137A;100W;0W;N/A;N/A;N/A;On;CV;None;21932.5 
2.8V;2.8V;0.362A;0.163A;100W;0W;N/A;N/A;N/A;On;CV;None;21932.6 
2.8V;2.8V;0.362A;0.155A;100W;0W;N/A;N/A;N/A;On;CV;None;21932.7 
2.8V;2.8V;0.362A;0.134A;100W;0W;N/A;N/A;N/A;On;CV;None;21932.8 
2.8V;2.7V;0.362A;0.124A;100W;0W;N/A;N/A;N/A;On;CV;None;21932.9 
2.8V;2.7V;0.362A;0.143A;100W;0W;N/A;N/A;N/A;On;CV;None;21933.0 
2.8V;2.7V;0.362A;0.144A;100W;0W;N/A;N/A;N/A;On;CV;None;21933.1 
2.8V;2.8V;0.362A;0.126A;100W;0W;N/A;N/A;N/A;On;CV;None;21933.2 
2.8V;2.8V;0.362A;0.130A;100W;0W;N/A;N/A;N/A;On;CV;None;21933.3 
2.8V;2.8V;0.362A;0.142A;100W;0W;N/A;N/A;N/A;On;CV;None;21933.4 
2.8V;2.7V;0.362A;0.133A;100W;0W;N/A;N/A;N/A;On;CV;None;21933.5 
2.8V;2.7V;0.362A;0.145A;100W;0W;N/A;N/A;N/A;On;CV;None;21933.6 
2.8V;2.7V;0.362A;0.146A;100W;0W;N/A;N/A;N/A;On;CV;None;21933.7 
2.8V;2.8V;0.362A;0.123A;100W;0W;N/A;N/A;N/A;On;CV;None;21933.8 
2.8V;2.7V;0.362A;0.114A;100W;0W;N/A;N/A;N/A;On;CV;None;21933.9 
2.8V;2.8V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21934.0 
2.8V;3.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21934.1 
2.8V;3.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21934.2 
2.8V;2.8V;0.362A;0.165A;100W;0W;N/A;N/A;N/A;On;CV;None;21934.3 
2.8V;3.0V;0.362A;0.030A;100W;0W;N/A;N/A;N/A;On;CV;None;21934.4 
2.8V;2.7V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;21934.5 
2.8V;2.8V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21934.6 
2.8V;2.8V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21934.7 
2.8V;2.9V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21934.8 
2.8V;2.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21934.9 
2.8V;2.4V;0.362A;0.016A;100W;0W;N/A;N/A;N/A;On;CV;None;21935.0 
2.8V;2.9V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21935.1 
2.8V;2.8V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21935.2 
2.8V;2.8V;0.362A;0.021A;100W;0W;N/A;N/A;N/A;On;CV;None;21935.3 
2.8V;2.9V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21935.4 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21935.5 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21935.6 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21935.7 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21935.8 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21935.9 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21936.0 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21936.1 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21936.2 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21936.3 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21936.4 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21936.5 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21936.6 
2.8V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21936.7 
3.3V;3.2V;0.362A;0.021A;100W;0W;N/A;N/A;N/A;On;CV;None;21936.8 
3.3V;3.2V;0.362A;0.006A;100W;0W;N/A;N/A;N/A;On;CV;None;21936.9 
3.3V;3.2V;0.362A;0.019A;100W;0W;N/A;N/A;N/A;On;CV;None;21937.0 
3.3V;3.2V;0.362A;0.028A;100W;0W;N/A;N/A;N/A;On;CV;None;21937.1 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21937.2 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21937.3 
3.3V;2.9V;0.362A;0.098A;100W;0W;N/A;N/A;N/A;On;CV;None;21937.4 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21937.5 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21937.6 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21937.7 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21937.8 
3.3V;3.4V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21937.9 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21938.0 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21938.1 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21938.2 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21938.3 
3.3V;3.4V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21938.4 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21938.5 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21938.6 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21938.7 
3.3V;3.5V;0.362A;0.007A;100W;0W;N/A;N/A;N/A;On;CV;None;21938.8 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21938.9 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21939.0 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21939.1 
3.3V;3.4V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21939.2 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21939.3 
3.3V;3.4V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21939.4 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21939.5 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21939.6 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21939.7 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21939.8 
3.3V;3.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21939.9 
3.3V;3.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21940.0 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21940.1 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21940.2 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21940.3 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21940.4 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21940.5 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21940.6 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21940.7 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21940.8 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21940.9 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21941.0 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21941.1 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21941.2 
3.3V;3.2V;0.362A;0.017A;100W;0W;N/A;N/A;N/A;On;CV;None;21941.3 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21941.4 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21941.5 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21941.6 
3.3V;3.4V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;21941.7 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21941.8 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21941.9 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21942.0 
3.3V;3.3V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;21942.1 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21942.2 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21942.3 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21942.4 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21942.5 
3.3V;3.3V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;21942.6 
3.3V;3.3V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;21942.7 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21942.8 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21942.9 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21943.0 
3.3V;3.1V;0.362A;0.006A;100W;0W;N/A;N/A;N/A;On;CV;None;21943.1 
3.3V;3.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21943.2 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21943.3 
3.3V;3.2V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;21943.4 
3.3V;3.2V;0.362A;0.011A;100W;0W;N/A;N/A;N/A;On;CV;None;21943.5 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21943.6 
3.3V;3.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21943.7 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21943.8 
3.3V;3.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21943.9 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21944.0 
3.3V;3.4V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21944.1 
3.3V;3.4V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21944.2 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21944.3 
3.3V;3.1V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21944.4 
3.3V;3.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21944.5 
3.3V;3.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;21944.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21944.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21944.8 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21944.9 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21945.0 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21945.1 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21945.2 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21945.3 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21945.4 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21945.5 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21945.6 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21945.7 
3.3V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21945.8 
33.0V;3.6V;0.362A;0.204A;100W;0W;N/A;N/A;N/A;On;CC;None;21945.9 
33.0V;4.3V;0.362A;0.365A;100W;0W;N/A;N/A;N/A;On;CC;None;21946.0 
33.0V;4.3V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;21946.1 
33.0V;4.3V;0.362A;0.362A;100W;0W;N/A;N/A;N/A;On;CC;None;21946.2 
33.0V;4.3V;0.362A;0.361A;100W;0W;N/A;N/A;N/A;On;CC;None;21946.3 
33.0V;4.3V;0.362A;0.362A;100W;0W;N/A;N/A;N/A;On;CC;None;21946.4 
33.0V;4.3V;0.362A;0.361A;100W;0W;N/A;N/A;N/A;On;CC;None;21946.5 
33.0V;4.2V;0.362A;0.367A;100W;0W;N/A;N/A;N/A;On;CC;None;21946.6 
33.0V;4.2V;0.362A;0.361A;100W;0W;N/A;N/A;N/A;On;CC;None;21946.7 
33.0V;4.1V;0.362A;0.359A;100W;0W;N/A;N/A;N/A;On;CC;None;21946.8 
33.0V;4.1V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;21946.9 
33.0V;4.1V;0.362A;0.360A;100W;0W;N/A;N/A;N/A;On;CC;None;21947.0 
33.0V;4.0V;0.362A;0.360A;100W;0W;N/A;N/A;N/A;On;CC;None;21947.1 
33.0V;4.0V;0.362A;0.367A;100W;0W;N/A;N/A;N/A;On;CC;None;21947.2 
33.0V;4.0V;0.362A;0.365A;100W;0W;N/A;N/A;N/A;On;CC;None;21947.3 
33.0V;4.0V;0.362A;0.361A;100W;0W;N/A;N/A;N/A;On;CC;None;21947.4 
33.0V;4.0V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;21947.5 
33.0V;4.0V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;21947.6 
33.0V;4.0V;0.362A;0.362A;100W;0W;N/A;N/A;N/A;On;CC;None;21947.7 
33.0V;4.0V;0.362A;0.369A;100W;0W;N/A;N/A;N/A;On;CC;None;21947.8 
33.0V;4.0V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;21947.9 
33.0V;4.0V;0.362A;0.362A;100W;0W;N/A;N/A;N/A;On;CC;None;21948.0 
33.0V;4.0V;0.362A;0.365A;100W;0W;N/A;N/A;N/A;On;CC;None;21948.1 
33.0V;4.0V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;21948.2 
33.0V;4.0V;0.362A;0.361A;100W;0W;N/A;N/A;N/A;On;CC;None;21948.3 
33.0V;4.0V;0.362A;0.365A;100W;0W;N/A;N/A;N/A;On;CC;None;21948.4 
33.0V;4.0V;0.362A;0.364A;100W;0W;N/A;N/A;N/A;On;CC;None;21948.5 
33.0V;4.0V;0.362A;0.362A;100W;0W;N/A;N/A;N/A;On;CC;None;21948.6 
33.0V;4.0V;0.362A;0.361A;100W;0W;N/A;N/A;N/A;On;CC;None;21948.7 
33.0V;4.0V;0.362A;0.361A;100W;0W;N/A;N/A;N/A;On;CC;None;21948.8 
33.0V;4.0V;0.362A;0.366A;100W;0W;N/A;N/A;N/A;On;CC;None;21948.9 
33.0V;4.0V;0.362A;0.367A;100W;0W;N/A;N/A;N/A;On;CC;None;21949.0 
33.0V;4.0V;0.362A;0.362A;100W;0W;N/A;N/A;N/A;On;CC;None;21949.1 
33.0V;4.0V;0.362A;0.367A;100W;0W;N/A;N/A;N/A;On;CC;None;21949.2 
33.0V;4.0V;0.362A;0.359A;100W;0W;N/A;N/A;N/A;On;CC;None;21949.3 
33.0V;4.0V;0.362A;0.366A;100W;0W;N/A;N/A;N/A;On;CC;None;21949.4 
33.0V;4.0V;0.362A;0.368A;100W;0W;N/A;N/A;N/A;On;CC;None;21949.5 
33.0V;3.9V;0.362A;0.363A;100W;0W;N/A;N/A;N/A;On;CC;None;21949.6 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21949.7 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21949.8 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21949.9 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21950.0 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21950.1 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21950.2 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21950.3 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21950.4 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21950.5 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21950.6 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21950.7 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21950.8 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21950.9 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21951.0 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21951.1 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21951.2 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21951.3 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21951.4 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21951.5 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21951.6 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21951.7 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21951.8 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21951.9 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21952.0 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21952.1 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21952.2 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21952.3 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21952.4 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21952.5 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21952.6 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21952.7 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21952.8 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21952.9 
33.0V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;21953.0 
