Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
517.942542,-467.318410063036,60150
517.930058,-467.7837829315627,60269
517.917574,-468.24917823499277,60300
517.90509,-468.71459597494373,60192
517.892606,-469.18003615304195,60225
517.880122,-469.64549877090946,60294
517.867638,-470.1109838301681,60262
517.855154,-470.57649133244644,60219
517.84267,-471.0420212793577,60237
517.830186,-471.5075736725304,60223
517.817702,-471.9731485135887,60248
517.805218,-472.4387458041588,60261
517.792734,-472.90436554585847,60224
517.78025,-473.37000774031173,60336
517.767766,-473.83567238914713,60256
517.755282,-474.3013594939909,60214
517.742798,-474.7670690564607,60236
517.730314,-475.2328010781829,60317
517.71783,-475.6985555607837,60306
517.705346,-476.16433250588943,60318
517.692862,-476.6301319151221,60235
517.680378,-477.0959537901058,60272
517.667894,-477.561798132469,60378
517.65541,-478.0276649438424,60305
517.642926,-478.49355422583926,60209
517.630442,-478.9594659800923,60256
517.617958,-479.4254002082258,60232
517.605474,-479.89135691187255,60254
517.59299,-480.3573360926479,60345
517.580506,-480.8233377521847,60238
517.568022,-481.28936189210935,60193
517.555538,-481.7554085140502,60339
517.543054,-482.22147761962714,60270
517.53057,-482.6875692104729,60250
517.518086,-483.1536832882138,60394
517.505602,-483.61981985448057,60318
517.493118,-484.08597891089505,60338
517.480634,-484.5521604590836,60364
517.46815,-485.0183645006812,60297
517.455666,-485.48459103731415,60297
517.443182,-485.9508400706044,60306
517.430698,-486.4171116021848,60417
517.418214,-486.88340563368376,60372
517.40573,-487.3497221667342,60366
517.393246,-487.81606120295794,60369
517.380762,-488.28242274398355,60385
517.368278,-488.74880679144593,60443
517.355794,-489.21521334697366,60411
517.34331,-489.6816424121908,60402
517.330826,-490.14809398872796,60537
517.318342,-490.6145680782202,60386
517.305858,-491.08106468229596,60545
517.293374,-491.54758380257937,60483
517.28089,-492.0141254407076,60483
517.268406,-492.48068959830687,60493
517.255922,-492.94727627700786,60615
517.243438,-493.41388547844775,60553
517.230954,-493.8805172042485,60642
517.21847,-494.34717145604293,60619
517.205986,-494.813848235466,60593
517.193502,-495.2805475441505,60788
517.181018,-495.74726938372055,60738
517.168534,-496.2140137558112,60769
517.15605,-496.68078066205516,60938
517.143566,-497.1475701040875,60897
517.131082,-497.6143820835323,61016
517.118598,-498.0812166020267,61013
517.106114,-498.54807366120355,61061
517.09363,-499.0149532626978,61161
517.081146,-499.48185540813364,61274
517.068662,-499.94878009915027,61355
517.056178,-500.4157273373806,61329
517.043694,-500.8826971244617,61439
517.03121,-501.3496894620156,61772
517.018726,-501.8167043516837,61788
517.006242,-502.28374179509893,61924
516.993758,-502.75080179389835,62028
516.981274,-503.21788434970614,62172
516.96879,-503.6849894641659,62277
516.956306,-504.15211713890614,62371
516.943822,-504.6192673755683,62265
516.931338,-505.0864401757787,62207
516.918854,-505.5536355411745,62377
516.90637,-506.02085347339505,62142
516.893886,-506.48809397407314,62009
516.881402,-506.9553570448415,61990
516.868918,-507.4226426873352,61883
516.856434,-507.8899509031935,61712
516.84395,-508.35728169405576,61717
516.831466,-508.8246350615461,61428
516.818982,-509.2920110073081,61442
516.806498,-509.7594095329768,61316
516.794014,-510.22683064019367,61166
516.78153,-510.6942743305851,61148
516.769046,-511.1617406057946,61144
516.756562,-511.62922946745715,60926
516.744078,-512.0967409172122,60811
516.731594,-512.5642749566924,60831
516.71911,-513.0318315875372,60696
516.706626,-513.4994108113838,60608
516.694142,-513.9670126298691,60709
516.681658,-514.4346370446391,60607
516.669174,-514.9022840573178,60639
516.65669,-515.3699536695513,60585
516.644206,-515.8376458829763,60576
516.631722,-516.3053606992369,60496
516.619238,-516.7730981199612,60444
516.606754,-517.2408581467931,60485
516.59427,-517.7086407813741,60399
516.581786,-518.1764460253412,60455
516.569302,-518.6442738803315,60432
516.556818,-519.1121243479846,60293
516.544334,-519.5799974299438,60352
516.53185,-520.0478931278486,60397
516.519366,-520.5158114433318,60324
516.506882,-520.9837523780393,60429
516.494398,-521.4517159336124,60382
516.481914,-521.9197021116904,60365
516.46943,-522.3877109139106,60278
516.456946,-522.8557423419145,60234
516.444462,-523.3237963973435,60317
516.431978,-523.7918730818434,60264
516.419494,-524.2599723970492,60291
516.40701,-524.7280943446024,60211
516.394526,-525.1962389261444,60310
516.382042,-525.6644061433254,60339
516.369558,-526.132595997774,60295
516.357074,-526.6008084911402,60295
516.34459,-527.0690436250634,60194
516.332106,-527.5373014011916,60278
