U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
350,0V;350,0V;1,000A;0,025A;100W;9W;N/A;N/A;N/A;On;CV;None;319.7 
350,0V;350,0V;1,000A;0,025A;100W;9W;N/A;N/A;N/A;On;CV;None;319.8 
350,0V;350,0V;1,000A;0,025A;100W;9W;N/A;N/A;N/A;On;CV;None;319.9 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;320.0 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;320.1 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;320.2 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;320.3 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;320.4 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;320.5 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;320.6 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;320.7 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;320.8 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;320.9 
350,0V;350,0V;1,000A;0,026A;100W;9W;N/A;N/A;N/A;On;CV;None;321.0 
350,0V;350,0V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;321.1 
350,0V;350,0V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;321.2 
350,0V;350,0V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;321.3 
350,0V;350,0V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;321.4 
350,0V;350,0V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;321.5 
350,0V;349,9V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;321.6 
350,0V;349,9V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;321.7 
350,0V;349,9V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;321.8 
350,0V;349,9V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;321.9 
350,0V;349,9V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;322.0 
350,0V;349,9V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;322.1 
350,0V;349,9V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;322.2 
350,0V;349,9V;1,000A;0,027A;100W;9W;N/A;N/A;N/A;On;CV;None;322.3 
350,0V;349,9V;1,000A;0,028A;100W;9W;N/A;N/A;N/A;On;CV;None;322.4 
350,0V;349,9V;1,000A;0,028A;100W;9W;N/A;N/A;N/A;On;CV;None;322.5 
350,0V;349,9V;1,000A;0,028A;100W;9W;N/A;N/A;N/A;On;CV;None;322.6 
350,0V;349,9V;1,000A;0,028A;100W;9W;N/A;N/A;N/A;On;CV;None;322.7 
350,0V;349,9V;1,000A;0,028A;100W;9W;N/A;N/A;N/A;On;CV;None;322.8 
350,0V;349,9V;1,000A;0,028A;100W;10W;N/A;N/A;N/A;On;CV;None;322.9 
350,0V;349,9V;1,000A;0,028A;100W;10W;N/A;N/A;N/A;On;CV;None;323.0 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;323.1 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;323.2 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;323.3 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;323.4 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;323.5 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;323.6 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;323.7 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;323.8 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;323.9 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;324.0 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;324.1 
350,0V;349,9V;1,000A;0,029A;100W;10W;N/A;N/A;N/A;On;CV;None;324.2 
350,0V;349,9V;1,000A;0,030A;100W;10W;N/A;N/A;N/A;On;CV;None;324.3 
350,0V;349,9V;1,000A;0,030A;100W;10W;N/A;N/A;N/A;On;CV;None;324.4 
350,0V;349,9V;1,000A;0,030A;100W;10W;N/A;N/A;N/A;On;CV;None;324.5 
350,0V;349,9V;1,000A;0,030A;100W;10W;N/A;N/A;N/A;On;CV;None;324.6 
350,0V;349,9V;1,000A;0,030A;100W;10W;N/A;N/A;N/A;On;CV;None;324.7 
350,0V;349,9V;1,000A;0,030A;100W;10W;N/A;N/A;N/A;On;CV;None;324.8 
350,0V;349,9V;1,000A;0,030A;100W;10W;N/A;N/A;N/A;On;CV;None;324.9 
350,0V;349,9V;1,000A;0,030A;100W;10W;N/A;N/A;N/A;On;CV;None;325.0 
350,0V;349,9V;1,000A;0,030A;100W;10W;N/A;N/A;N/A;On;CV;None;325.1 
350,0V;349,9V;1,000A;0,030A;100W;10W;N/A;N/A;N/A;On;CV;None;325.2 
350,0V;349,9V;1,000A;0,030A;100W;11W;N/A;N/A;N/A;On;CV;None;325.3 
350,0V;349,9V;1,000A;0,030A;100W;11W;N/A;N/A;N/A;On;CV;None;325.4 
350,0V;349,9V;1,000A;0,031A;100W;11W;N/A;N/A;N/A;On;CV;None;325.5 
350,0V;349,9V;1,000A;0,031A;100W;11W;N/A;N/A;N/A;On;CV;None;325.6 
350,0V;349,9V;1,000A;0,031A;100W;11W;N/A;N/A;N/A;On;CV;None;325.7 
350,0V;349,9V;1,000A;0,031A;100W;11W;N/A;N/A;N/A;On;CV;None;325.8 
350,0V;349,9V;1,000A;0,031A;100W;11W;N/A;N/A;N/A;On;CV;None;325.9 
350,0V;349,9V;1,000A;0,031A;100W;11W;N/A;N/A;N/A;On;CV;None;326.0 
350,0V;349,9V;1,000A;0,031A;100W;11W;N/A;N/A;N/A;On;CV;None;326.1 
350,0V;349,9V;1,000A;0,031A;100W;11W;N/A;N/A;N/A;On;CV;None;326.2 
350,0V;349,9V;1,000A;0,032A;100W;11W;N/A;N/A;N/A;On;CV;None;326.3 
350,0V;349,9V;1,000A;0,032A;100W;11W;N/A;N/A;N/A;On;CV;None;326.4 
350,0V;349,9V;1,000A;0,032A;100W;11W;N/A;N/A;N/A;On;CV;None;326.5 
350,0V;349,9V;1,000A;0,031A;100W;11W;N/A;N/A;N/A;On;CV;None;326.6 
350,0V;349,9V;1,000A;0,032A;100W;11W;N/A;N/A;N/A;On;CV;None;326.7 
350,0V;349,9V;1,000A;0,033A;100W;11W;N/A;N/A;N/A;On;CV;None;326.8 
350,0V;349,9V;1,000A;0,033A;100W;11W;N/A;N/A;N/A;On;CV;None;326.9 
350,0V;349,9V;1,000A;0,033A;100W;11W;N/A;N/A;N/A;On;CV;None;327.0 
350,0V;349,9V;1,000A;0,033A;100W;11W;N/A;N/A;N/A;On;CV;None;327.1 
350,0V;349,9V;1,000A;0,033A;100W;11W;N/A;N/A;N/A;On;CV;None;327.2 
350,0V;349,9V;1,000A;0,033A;100W;11W;N/A;N/A;N/A;On;CV;None;327.3 
350,0V;349,9V;1,000A;0,033A;100W;11W;N/A;N/A;N/A;On;CV;None;327.4 
350,0V;349,9V;1,000A;0,033A;100W;11W;N/A;N/A;N/A;On;CV;None;327.5 
350,0V;349,9V;1,000A;0,033A;100W;11W;N/A;N/A;N/A;On;CV;None;327.6 
350,0V;349,9V;1,000A;0,033A;100W;12W;N/A;N/A;N/A;On;CV;None;327.7 
350,0V;349,9V;1,000A;0,033A;100W;12W;N/A;N/A;N/A;On;CV;None;327.8 
350,0V;349,9V;1,000A;0,034A;100W;12W;N/A;N/A;N/A;On;CV;None;327.9 
350,0V;349,9V;1,000A;0,033A;100W;12W;N/A;N/A;N/A;On;CV;None;328.0 
350,0V;349,9V;1,000A;0,035A;100W;12W;N/A;N/A;N/A;On;CV;None;328.1 
350,0V;349,9V;1,000A;0,034A;100W;12W;N/A;N/A;N/A;On;CV;None;328.2 
350,0V;349,9V;1,000A;0,034A;100W;12W;N/A;N/A;N/A;On;CV;None;328.3 
350,0V;349,9V;1,000A;0,034A;100W;12W;N/A;N/A;N/A;On;CV;None;328.4 
350,0V;349,9V;1,000A;0,034A;100W;12W;N/A;N/A;N/A;On;CV;None;328.5 
350,0V;349,9V;1,000A;0,035A;100W;12W;N/A;N/A;N/A;On;CV;None;328.6 
350,0V;349,9V;1,000A;0,035A;100W;12W;N/A;N/A;N/A;On;CV;None;328.7 
350,0V;349,9V;1,000A;0,035A;100W;12W;N/A;N/A;N/A;On;CV;None;328.8 
350,0V;349,9V;1,000A;0,035A;100W;12W;N/A;N/A;N/A;On;CV;None;328.9 
350,0V;349,9V;1,000A;0,035A;100W;12W;N/A;N/A;N/A;On;CV;None;329.0 
350,0V;349,9V;1,000A;0,035A;100W;12W;N/A;N/A;N/A;On;CV;None;329.1 
350,0V;349,9V;1,000A;0,036A;100W;12W;N/A;N/A;N/A;On;CV;None;329.2 
350,0V;349,9V;1,000A;0,036A;100W;12W;N/A;N/A;N/A;On;CV;None;329.3 
350,0V;349,9V;1,000A;0,036A;100W;12W;N/A;N/A;N/A;On;CV;None;329.4 
350,0V;349,9V;1,000A;0,036A;100W;12W;N/A;N/A;N/A;On;CV;None;329.5 
350,0V;349,9V;1,000A;0,036A;100W;12W;N/A;N/A;N/A;On;CV;None;329.6 
350,0V;349,9V;1,000A;0,036A;100W;13W;N/A;N/A;N/A;On;CV;None;329.7 
350,0V;349,9V;1,000A;0,036A;100W;13W;N/A;N/A;N/A;On;CV;None;329.8 
350,0V;349,9V;1,000A;0,037A;100W;13W;N/A;N/A;N/A;On;CV;None;329.9 
350,0V;349,9V;1,000A;0,037A;100W;13W;N/A;N/A;N/A;On;CV;None;330.0 
350,0V;349,9V;1,000A;0,037A;100W;13W;N/A;N/A;N/A;On;CV;None;330.1 
350,0V;349,9V;1,000A;0,037A;100W;13W;N/A;N/A;N/A;On;CV;None;330.2 
350,0V;349,9V;1,000A;0,037A;100W;13W;N/A;N/A;N/A;On;CV;None;330.3 
350,0V;349,9V;1,000A;0,038A;100W;13W;N/A;N/A;N/A;On;CV;None;330.4 
350,0V;349,9V;1,000A;0,038A;100W;13W;N/A;N/A;N/A;On;CV;None;330.5 
350,0V;349,9V;1,000A;0,038A;100W;13W;N/A;N/A;N/A;On;CV;None;330.6 
350,0V;349,9V;1,000A;0,038A;100W;13W;N/A;N/A;N/A;On;CV;None;330.7 
350,0V;349,9V;1,000A;0,038A;100W;13W;N/A;N/A;N/A;On;CV;None;330.8 
350,0V;349,9V;1,000A;0,038A;100W;13W;N/A;N/A;N/A;On;CV;None;330.9 
350,0V;349,9V;1,000A;0,038A;100W;13W;N/A;N/A;N/A;On;CV;None;331.0 
350,0V;349,9V;1,000A;0,039A;100W;13W;N/A;N/A;N/A;On;CV;None;331.1 
350,0V;349,9V;1,000A;0,039A;100W;14W;N/A;N/A;N/A;On;CV;None;331.2 
350,0V;349,9V;1,000A;0,039A;100W;14W;N/A;N/A;N/A;On;CV;None;331.3 
350,0V;349,9V;1,000A;0,039A;100W;14W;N/A;N/A;N/A;On;CV;None;331.4 
350,0V;349,9V;1,000A;0,040A;100W;14W;N/A;N/A;N/A;On;CV;None;331.5 
350,0V;349,9V;1,000A;0,040A;100W;14W;N/A;N/A;N/A;On;CV;None;331.6 
350,0V;349,9V;1,000A;0,040A;100W;14W;N/A;N/A;N/A;On;CV;None;331.7 
350,0V;349,9V;1,000A;0,041A;100W;14W;N/A;N/A;N/A;On;CV;None;331.8 
350,0V;349,9V;1,000A;0,041A;100W;14W;N/A;N/A;N/A;On;CV;None;331.9 
350,0V;349,9V;1,000A;0,041A;100W;14W;N/A;N/A;N/A;On;CV;None;332.0 
350,0V;349,9V;1,000A;0,041A;100W;14W;N/A;N/A;N/A;On;CV;None;332.1 
350,0V;349,9V;1,000A;0,041A;100W;14W;N/A;N/A;N/A;On;CV;None;332.2 
350,0V;349,9V;1,000A;0,041A;100W;14W;N/A;N/A;N/A;On;CV;None;332.3 
350,0V;350,0V;1,000A;0,041A;100W;14W;N/A;N/A;N/A;On;CV;None;332.4 
350,0V;350,0V;1,000A;0,041A;100W;14W;N/A;N/A;N/A;On;CV;None;332.5 
350,0V;350,0V;1,000A;0,041A;100W;14W;N/A;N/A;N/A;On;CV;None;332.6 
350,0V;350,0V;1,000A;0,042A;100W;15W;N/A;N/A;N/A;On;CV;None;332.7 
350,0V;350,0V;1,000A;0,042A;100W;15W;N/A;N/A;N/A;On;CV;None;332.8 
350,0V;350,0V;1,000A;0,042A;100W;15W;N/A;N/A;N/A;On;CV;None;332.9 
350,0V;350,0V;1,000A;0,042A;100W;15W;N/A;N/A;N/A;On;CV;None;333.0 
350,0V;350,0V;1,000A;0,043A;100W;15W;N/A;N/A;N/A;On;CV;None;333.1 
350,0V;350,0V;1,000A;0,043A;100W;15W;N/A;N/A;N/A;On;CV;None;333.2 
350,0V;350,0V;1,000A;0,043A;100W;15W;N/A;N/A;N/A;On;CV;None;333.3 
350,0V;350,0V;1,000A;0,044A;100W;15W;N/A;N/A;N/A;On;CV;None;333.4 
350,0V;350,0V;1,000A;0,043A;100W;15W;N/A;N/A;N/A;On;CV;None;333.5 
350,0V;350,0V;1,000A;0,044A;100W;15W;N/A;N/A;N/A;On;CV;None;333.6 
350,0V;350,0V;1,000A;0,044A;100W;15W;N/A;N/A;N/A;On;CV;None;333.7 
350,0V;350,0V;1,000A;0,044A;100W;15W;N/A;N/A;N/A;On;CV;None;333.8 
350,0V;350,0V;1,000A;0,045A;100W;15W;N/A;N/A;N/A;On;CV;None;333.9 
350,0V;350,0V;1,000A;0,045A;100W;15W;N/A;N/A;N/A;On;CV;None;334.0 
350,0V;350,0V;1,000A;0,045A;100W;15W;N/A;N/A;N/A;On;CV;None;334.1 
350,0V;350,0V;1,000A;0,045A;100W;15W;N/A;N/A;N/A;On;CV;None;334.2 
350,0V;350,0V;1,000A;0,046A;100W;16W;N/A;N/A;N/A;On;CV;None;334.3 
350,0V;350,0V;1,000A;0,046A;100W;16W;N/A;N/A;N/A;On;CV;None;334.4 
350,0V;350,0V;1,000A;0,046A;100W;16W;N/A;N/A;N/A;On;CV;None;334.5 
350,0V;350,0V;1,000A;0,046A;100W;16W;N/A;N/A;N/A;On;CV;None;334.6 
350,0V;350,0V;1,000A;0,047A;100W;16W;N/A;N/A;N/A;On;CV;None;334.7 
350,0V;350,0V;1,000A;0,047A;100W;16W;N/A;N/A;N/A;On;CV;None;334.8 
350,0V;350,0V;1,000A;0,047A;100W;16W;N/A;N/A;N/A;On;CV;None;334.9 
350,0V;350,0V;1,000A;0,048A;100W;17W;N/A;N/A;N/A;On;CV;None;335.0 
350,0V;350,0V;1,000A;0,048A;100W;17W;N/A;N/A;N/A;On;CV;None;335.1 
350,0V;350,0V;1,000A;0,048A;100W;17W;N/A;N/A;N/A;On;CV;None;335.2 
350,0V;350,0V;1,000A;0,048A;100W;17W;N/A;N/A;N/A;On;CV;None;335.3 
350,0V;350,0V;1,000A;0,048A;100W;17W;N/A;N/A;N/A;On;CV;None;335.4 
350,0V;350,0V;1,000A;0,049A;100W;17W;N/A;N/A;N/A;On;CV;None;335.5 
350,0V;350,0V;1,000A;0,049A;100W;17W;N/A;N/A;N/A;On;CV;None;335.6 
350,0V;350,0V;1,000A;0,050A;100W;17W;N/A;N/A;N/A;On;CV;None;335.7 
350,0V;350,0V;1,000A;0,050A;100W;17W;N/A;N/A;N/A;On;CV;None;335.8 
350,0V;350,0V;1,000A;0,050A;100W;17W;N/A;N/A;N/A;On;CV;None;335.9 
350,0V;350,0V;1,000A;0,050A;100W;17W;N/A;N/A;N/A;On;CV;None;336.0 
350,0V;350,0V;1,000A;0,051A;100W;18W;N/A;N/A;N/A;On;CV;None;336.1 
350,0V;350,0V;1,000A;0,051A;100W;18W;N/A;N/A;N/A;On;CV;None;336.2 
350,0V;350,0V;1,000A;0,051A;100W;18W;N/A;N/A;N/A;On;CV;None;336.3 
350,0V;349,9V;1,000A;0,052A;100W;18W;N/A;N/A;N/A;On;CV;None;336.4 
350,0V;349,9V;1,000A;0,052A;100W;18W;N/A;N/A;N/A;On;CV;None;336.5 
350,0V;349,9V;1,000A;0,052A;100W;18W;N/A;N/A;N/A;On;CV;None;336.6 
350,0V;349,9V;1,000A;0,053A;100W;18W;N/A;N/A;N/A;On;CV;None;336.7 
350,0V;349,9V;1,000A;0,053A;100W;18W;N/A;N/A;N/A;On;CV;None;336.8 
350,0V;349,9V;1,000A;0,054A;100W;19W;N/A;N/A;N/A;On;CV;None;336.9 
350,0V;349,9V;1,000A;0,054A;100W;19W;N/A;N/A;N/A;On;CV;None;337.0 
350,0V;349,9V;1,000A;0,054A;100W;19W;N/A;N/A;N/A;On;CV;None;337.1 
350,0V;349,9V;1,000A;0,055A;100W;19W;N/A;N/A;N/A;On;CV;None;337.2 
350,0V;349,9V;1,000A;0,055A;100W;19W;N/A;N/A;N/A;On;CV;None;337.3 
350,0V;349,9V;1,000A;0,056A;100W;19W;N/A;N/A;N/A;On;CV;None;337.4 
350,0V;349,9V;1,000A;0,056A;100W;20W;N/A;N/A;N/A;On;CV;None;337.5 
350,0V;349,9V;1,000A;0,056A;100W;20W;N/A;N/A;N/A;On;CV;None;337.6 
350,0V;349,9V;1,000A;0,057A;100W;20W;N/A;N/A;N/A;On;CV;None;337.7 
350,0V;349,9V;1,000A;0,057A;100W;20W;N/A;N/A;N/A;On;CV;None;337.8 
350,0V;349,9V;1,000A;0,058A;100W;20W;N/A;N/A;N/A;On;CV;None;337.9 
350,0V;349,9V;1,000A;0,058A;100W;20W;N/A;N/A;N/A;On;CV;None;338.0 
350,0V;349,9V;1,000A;0,058A;100W;20W;N/A;N/A;N/A;On;CV;None;338.1 
350,0V;349,9V;1,000A;0,059A;100W;20W;N/A;N/A;N/A;On;CV;None;338.2 
350,0V;349,9V;1,000A;0,060A;100W;21W;N/A;N/A;N/A;On;CV;None;338.3 
350,0V;349,9V;1,000A;0,060A;100W;21W;N/A;N/A;N/A;On;CV;None;338.4 
350,0V;349,9V;1,000A;0,060A;100W;21W;N/A;N/A;N/A;On;CV;None;338.5 
350,0V;349,9V;1,000A;0,061A;100W;21W;N/A;N/A;N/A;On;CV;None;338.6 
350,0V;349,9V;1,000A;0,062A;100W;21W;N/A;N/A;N/A;On;CV;None;338.7 
350,0V;349,9V;1,000A;0,062A;100W;21W;N/A;N/A;N/A;On;CV;None;338.8 
350,0V;349,9V;1,000A;0,062A;100W;21W;N/A;N/A;N/A;On;CV;None;338.9 
350,0V;349,9V;1,000A;0,063A;100W;22W;N/A;N/A;N/A;On;CV;None;339.0 
350,0V;349,9V;1,000A;0,063A;100W;22W;N/A;N/A;N/A;On;CV;None;339.1 
350,0V;349,9V;1,000A;0,064A;100W;22W;N/A;N/A;N/A;On;CV;None;339.2 
350,0V;349,9V;1,000A;0,064A;100W;22W;N/A;N/A;N/A;On;CV;None;339.3 
350,0V;349,9V;1,000A;0,065A;100W;23W;N/A;N/A;N/A;On;CV;None;339.4 
350,0V;349,9V;1,000A;0,065A;100W;23W;N/A;N/A;N/A;On;CV;None;339.5 
350,0V;349,9V;1,000A;0,066A;100W;23W;N/A;N/A;N/A;On;CV;None;339.6 
350,0V;349,9V;1,000A;0,066A;100W;23W;N/A;N/A;N/A;On;CV;None;339.7 
350,0V;349,9V;1,000A;0,067A;100W;23W;N/A;N/A;N/A;On;CV;None;339.8 
350,0V;349,9V;1,000A;0,068A;100W;23W;N/A;N/A;N/A;On;CV;None;339.9 
350,0V;349,9V;1,000A;0,068A;100W;24W;N/A;N/A;N/A;On;CV;None;340.0 
350,0V;349,9V;1,000A;0,069A;100W;24W;N/A;N/A;N/A;On;CV;None;340.1 
350,0V;349,9V;1,000A;0,069A;100W;24W;N/A;N/A;N/A;On;CV;None;340.2 
350,0V;349,9V;1,000A;0,070A;100W;24W;N/A;N/A;N/A;On;CV;None;340.3 
350,0V;349,9V;1,000A;0,071A;100W;25W;N/A;N/A;N/A;On;CV;None;340.4 
350,0V;349,9V;1,000A;0,071A;100W;25W;N/A;N/A;N/A;On;CV;None;340.5 
350,0V;349,9V;1,000A;0,072A;100W;25W;N/A;N/A;N/A;On;CV;None;340.6 
350,0V;349,9V;1,000A;0,073A;100W;25W;N/A;N/A;N/A;On;CV;None;340.7 
350,0V;349,9V;1,000A;0,073A;100W;26W;N/A;N/A;N/A;On;CV;None;340.8 
350,0V;349,9V;1,000A;0,074A;100W;26W;N/A;N/A;N/A;On;CV;None;340.9 
350,0V;349,9V;1,000A;0,075A;100W;26W;N/A;N/A;N/A;On;CV;None;341.0 
350,0V;349,9V;1,000A;0,075A;100W;26W;N/A;N/A;N/A;On;CV;None;341.1 
350,0V;349,9V;1,000A;0,076A;100W;27W;N/A;N/A;N/A;On;CV;None;341.2 
350,0V;350,0V;1,000A;0,077A;100W;27W;N/A;N/A;N/A;On;CV;None;341.3 
350,0V;350,0V;1,000A;0,078A;100W;27W;N/A;N/A;N/A;On;CV;None;341.4 
350,0V;350,0V;1,000A;0,079A;100W;27W;N/A;N/A;N/A;On;CV;None;341.5 
350,0V;350,0V;1,000A;0,079A;100W;27W;N/A;N/A;N/A;On;CV;None;341.6 
350,0V;349,9V;1,000A;0,081A;100W;28W;N/A;N/A;N/A;On;CV;None;341.7 
350,0V;349,9V;1,000A;0,081A;100W;28W;N/A;N/A;N/A;On;CV;None;341.8 
350,0V;349,9V;1,000A;0,083A;100W;29W;N/A;N/A;N/A;On;CV;None;341.9 
350,0V;349,9V;1,000A;0,083A;100W;29W;N/A;N/A;N/A;On;CV;None;342.0 
350,0V;349,9V;1,000A;0,084A;100W;29W;N/A;N/A;N/A;On;CV;None;342.1 
350,0V;349,9V;1,000A;0,085A;100W;30W;N/A;N/A;N/A;On;CV;None;342.2 
350,0V;349,9V;1,000A;0,086A;100W;30W;N/A;N/A;N/A;On;CV;None;342.3 
350,0V;349,9V;1,000A;0,087A;100W;30W;N/A;N/A;N/A;On;CV;None;342.4 
350,0V;349,9V;1,000A;0,088A;100W;31W;N/A;N/A;N/A;On;CV;None;342.5 
350,0V;349,9V;1,000A;0,089A;100W;31W;N/A;N/A;N/A;On;CV;None;342.6 
350,0V;349,9V;1,000A;0,091A;100W;32W;N/A;N/A;N/A;On;CV;None;342.7 
350,0V;349,9V;1,000A;0,092A;100W;32W;N/A;N/A;N/A;On;CV;None;342.8 
350,0V;349,9V;1,000A;0,093A;100W;32W;N/A;N/A;N/A;On;CV;None;342.9 
350,0V;349,9V;1,000A;0,094A;100W;33W;N/A;N/A;N/A;On;CV;None;343.0 
350,0V;349,9V;1,000A;0,095A;100W;33W;N/A;N/A;N/A;On;CV;None;343.1 
350,0V;349,9V;1,000A;0,097A;100W;34W;N/A;N/A;N/A;On;CV;None;343.2 
350,0V;349,9V;1,000A;0,098A;100W;34W;N/A;N/A;N/A;On;CV;None;343.3 
350,0V;349,9V;1,000A;0,100A;100W;35W;N/A;N/A;N/A;On;CV;None;343.4 
350,0V;349,9V;1,000A;0,101A;100W;35W;N/A;N/A;N/A;On;CV;None;343.5 
350,0V;350,0V;1,000A;0,103A;100W;36W;N/A;N/A;N/A;On;CV;None;343.6 
350,0V;350,0V;1,000A;0,105A;100W;37W;N/A;N/A;N/A;On;CV;None;343.7 
350,0V;350,0V;1,000A;0,106A;100W;37W;N/A;N/A;N/A;On;CV;None;343.8 
350,0V;350,0V;1,000A;0,108A;100W;38W;N/A;N/A;N/A;On;CV;None;343.9 
350,0V;350,0V;1,000A;0,110A;100W;38W;N/A;N/A;N/A;On;CV;None;344.0 
350,0V;350,0V;1,000A;0,112A;100W;39W;N/A;N/A;N/A;On;CV;None;344.1 
350,0V;350,0V;1,000A;0,115A;100W;40W;N/A;N/A;N/A;On;CV;None;344.2 
350,0V;350,0V;1,000A;0,116A;100W;41W;N/A;N/A;N/A;On;CV;None;344.3 
350,0V;350,0V;1,000A;0,119A;100W;41W;N/A;N/A;N/A;On;CV;None;344.4 
350,0V;350,0V;1,000A;0,121A;100W;42W;N/A;N/A;N/A;On;CV;None;344.5 
350,0V;349,9V;1,000A;0,123A;100W;43W;N/A;N/A;N/A;On;CV;None;344.6 
350,0V;349,9V;1,000A;0,127A;100W;44W;N/A;N/A;N/A;On;CV;None;344.7 
350,0V;349,9V;1,000A;0,128A;100W;45W;N/A;N/A;N/A;On;CV;None;344.8 
350,0V;349,9V;1,000A;0,131A;100W;45W;N/A;N/A;N/A;On;CV;None;344.9 
350,0V;349,9V;1,000A;0,133A;100W;46W;N/A;N/A;N/A;On;CV;None;345.0 
350,0V;349,9V;1,000A;0,137A;100W;48W;N/A;N/A;N/A;On;CV;None;345.1 
350,0V;349,9V;1,000A;0,141A;100W;49W;N/A;N/A;N/A;On;CV;None;345.2 
350,0V;349,9V;1,000A;0,143A;100W;50W;N/A;N/A;N/A;On;CV;None;345.3 
350,0V;349,9V;1,000A;0,147A;100W;51W;N/A;N/A;N/A;On;CV;None;345.4 
350,0V;350,0V;1,000A;0,149A;100W;52W;N/A;N/A;N/A;On;CV;None;345.5 
350,0V;349,9V;1,000A;0,154A;100W;54W;N/A;N/A;N/A;On;CV;None;345.6 
350,0V;349,9V;1,000A;0,159A;100W;56W;N/A;N/A;N/A;On;CV;None;345.7 
350,0V;349,9V;1,000A;0,162A;100W;57W;N/A;N/A;N/A;On;CV;None;345.8 
350,0V;349,9V;1,000A;0,168A;100W;58W;N/A;N/A;N/A;On;CV;None;345.9 
350,0V;349,9V;1,000A;0,171A;100W;60W;N/A;N/A;N/A;On;CV;None;346.0 
350,0V;349,9V;1,000A;0,179A;100W;62W;N/A;N/A;N/A;On;CV;None;346.1 
350,0V;349,9V;1,000A;0,186A;100W;65W;N/A;N/A;N/A;On;CV;None;346.2 
350,0V;349,9V;1,000A;0,200A;100W;70W;N/A;N/A;N/A;On;CV;None;346.3 
350,0V;349,9V;1,000A;0,152A;100W;53W;N/A;N/A;N/A;On;CV;None;346.4 
350,0V;349,9V;1,000A;0,160A;100W;56W;N/A;N/A;N/A;On;CV;None;346.5 
350,0V;350,0V;1,000A;0,175A;100W;61W;N/A;N/A;N/A;On;CV;None;346.6 
350,0V;350,0V;1,000A;0,193A;100W;68W;N/A;N/A;N/A;On;CV;None;346.7 
350,0V;350,0V;1,000A;0,203A;100W;71W;N/A;N/A;N/A;On;CV;None;346.8 
350,0V;350,0V;1,000A;0,228A;100W;80W;N/A;N/A;N/A;On;CV;None;346.9 
350,0V;348,5V;1,000A;0,056A;100W;19W;N/A;N/A;N/A;On;CV;None;347.0 
350,0V;349,8V;1,000A;0,037A;100W;13W;N/A;N/A;N/A;On;CV;None;347.1 
350,0V;349,9V;1,000A;0,034A;100W;12W;N/A;N/A;N/A;On;CV;None;347.2 
350,0V;349,9V;1,000A;0,033A;100W;11W;N/A;N/A;N/A;On;CV;None;347.3 
350,0V;349,9V;1,000A;0,030A;100W;11W;N/A;N/A;N/A;On;CV;None;347.4 
350,0V;349,9V;1,000A;0,031A;100W;11W;N/A;N/A;N/A;On;CV;None;347.5 
