U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15086.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15086.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15086.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15086.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15086.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15086.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15087.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15087.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15087.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15087.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15087.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15087.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15087.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15087.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15087.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15087.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15088.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15088.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15088.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15088.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15088.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15088.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15088.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15088.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15088.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15088.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15089.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15089.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15089.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15089.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15089.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15089.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15089.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15089.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15089.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15089.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15090.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15090.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15090.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15090.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15090.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15090.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15090.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15090.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15090.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15090.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15091.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15091.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15091.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15091.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15091.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15091.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15091.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15091.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15091.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15091.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15092.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15092.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15092.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15092.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15092.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15092.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15092.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15092.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15092.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15092.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15093.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15093.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15093.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15093.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15093.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15093.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15093.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15093.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15093.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15093.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15094.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15094.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15094.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15094.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15094.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15094.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15094.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15094.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15094.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15094.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15095.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15095.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15095.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15095.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15095.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15095.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15095.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15095.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15095.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15095.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15096.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15096.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15096.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15096.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15096.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15096.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15096.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15096.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15096.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15096.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15097.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15097.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15097.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15097.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15097.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15097.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15097.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15097.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15097.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15097.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15098.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15098.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15098.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15098.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15098.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15098.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15098.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15098.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15098.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15098.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15099.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15099.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15099.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15099.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15099.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15099.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15099.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15099.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15099.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15099.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15100.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15100.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15100.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15100.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15100.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15100.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15100.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15100.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15100.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15100.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15101.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15101.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15101.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15101.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15101.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15101.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15101.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15101.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15101.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15101.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15102.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15102.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15102.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15102.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15102.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15102.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15102.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15102.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15102.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15102.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15103.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15103.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15103.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15103.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15103.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15103.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15103.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15103.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15103.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15103.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15104.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15104.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15104.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15104.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15104.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15104.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15104.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15104.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15104.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15104.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15105.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15105.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15105.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15105.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15105.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15105.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15105.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15105.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15105.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15105.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15106.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15106.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15106.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15106.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15106.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15106.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15106.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15106.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15106.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15106.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15107.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15107.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15107.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15107.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15107.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15107.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15107.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15107.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15107.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15107.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15108.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15108.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15108.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15108.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15108.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15108.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15108.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15108.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15108.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15108.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15109.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15109.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15109.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15109.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15109.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15109.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15109.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15109.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15109.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15109.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15110.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15110.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15110.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15110.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15110.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15110.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15110.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15110.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15110.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15110.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15111.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15111.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15111.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15111.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15111.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15111.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15111.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15111.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15111.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15111.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15112.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15112.1 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15112.2 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15112.3 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15112.4 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15112.5 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15112.6 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15112.7 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15112.8 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15112.9 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15113.0 
50.0V;0.0V;0.050A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;15113.1 
