U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;851.5 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;851.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;851.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;851.8 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;851.9 
75.0V;32.6V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;852.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;852.1 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;852.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;852.3 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;852.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;852.5 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;852.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;852.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;852.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;852.9 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;853.0 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;853.1 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;853.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;853.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;853.4 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;853.5 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;853.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;853.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;853.8 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;853.9 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;854.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;854.1 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;854.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;854.3 
75.0V;32.6V;0.142A;0.145A;100W;4W;N/A;N/A;N/A;On;CC;None;854.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;854.5 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;854.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;854.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;854.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;854.9 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;855.0 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;855.1 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;855.2 
75.0V;32.6V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;855.3 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;855.4 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;855.5 
75.0V;32.6V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;855.6 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;855.7 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;855.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;855.9 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;856.0 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;856.1 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;856.2 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;856.3 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;856.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;856.5 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;856.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;856.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;856.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;856.9 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;857.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;857.1 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;857.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;857.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;857.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;857.5 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;857.6 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;857.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;857.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;857.9 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;858.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;858.1 
75.0V;32.6V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;858.2 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;858.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;858.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;858.5 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;858.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;858.7 
75.0V;32.6V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;858.8 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;858.9 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;859.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;859.1 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;859.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;859.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;859.4 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;859.5 
75.0V;32.6V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;859.6 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;859.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;859.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;859.9 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;860.0 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;860.1 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;860.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;860.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;860.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;860.5 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;860.6 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;860.7 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;860.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;860.9 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;861.0 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;861.1 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;861.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;861.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;861.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;861.5 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;861.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;861.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;861.8 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;861.9 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;862.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;862.1 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;862.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;862.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;862.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;862.5 
75.0V;32.6V;0.142A;0.145A;100W;4W;N/A;N/A;N/A;On;CC;None;862.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;862.7 
75.0V;32.6V;0.142A;0.145A;100W;4W;N/A;N/A;N/A;On;CC;None;862.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;862.9 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;863.0 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;863.1 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;863.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;863.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;863.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;863.5 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;863.6 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;863.7 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;863.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;863.9 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;864.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;864.1 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;864.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;864.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;864.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;864.5 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;864.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;864.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;864.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;864.9 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;865.0 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;865.1 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;865.2 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;865.3 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;865.4 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;865.5 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;865.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;865.7 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;865.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;865.9 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;866.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;866.1 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;866.2 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;866.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;866.4 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;866.5 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;866.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;866.7 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;866.8 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;866.9 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;867.0 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;867.1 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;867.2 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;867.3 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;867.4 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;867.5 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;867.6 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;867.7 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;867.8 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;867.9 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;868.0 
75.0V;32.7V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;868.1 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;868.2 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;868.3 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;868.4 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;868.5 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;868.6 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;868.7 
75.0V;32.4V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;868.8 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;868.9 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;869.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;869.1 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;869.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;869.3 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;869.4 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;869.5 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;869.6 
75.0V;32.7V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;869.7 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;869.8 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;869.9 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;870.0 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;870.1 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;870.2 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;870.3 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;870.4 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CV;None;870.5 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;870.6 
75.0V;32.5V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;870.7 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CV;None;870.8 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;870.9 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;871.0 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;871.1 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;871.2 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;871.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;871.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;871.5 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;871.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;871.7 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;871.8 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CV;None;871.9 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;872.0 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;872.1 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;872.2 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;872.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;872.4 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;872.5 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;872.6 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;872.7 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;872.8 
75.0V;32.6V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;872.9 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;873.0 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;873.1 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;873.2 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;873.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;873.4 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;873.5 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;873.6 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;873.7 
75.0V;32.6V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;873.8 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;873.9 
75.0V;32.6V;0.142A;0.141A;100W;4W;N/A;N/A;N/A;On;CC;None;874.0 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;874.1 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;874.2 
75.0V;32.6V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;874.3 
75.0V;32.6V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;874.4 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;874.5 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;874.6 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;874.7 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;874.8 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;874.9 
75.0V;32.5V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;875.0 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;875.1 
75.0V;32.4V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;875.2 
75.0V;32.4V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;875.3 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;875.4 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;875.5 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;875.6 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;875.7 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;875.8 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;875.9 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;876.0 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;876.1 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;876.2 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;876.3 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;876.4 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;876.5 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;876.6 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;876.7 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;876.8 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;876.9 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;877.0 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;877.1 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;877.2 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;877.3 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;877.4 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;877.5 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;877.6 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;877.7 
75.0V;32.5V;0.142A;0.142A;100W;4W;N/A;N/A;N/A;On;CC;None;877.8 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;877.9 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;878.0 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;878.1 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;878.2 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;878.3 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;878.4 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;878.5 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;878.6 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;878.7 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;878.8 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;878.9 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;879.0 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;879.1 
75.0V;32.5V;0.142A;0.143A;100W;4W;N/A;N/A;N/A;On;CC;None;879.2 
75.0V;32.5V;0.142A;0.144A;100W;4W;N/A;N/A;N/A;On;CC;None;879.3 
