U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;849.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;849.9 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;850.0 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;850.1 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;850.2 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;850.3 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;850.4 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;850.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;850.6 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;850.7 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;850.8 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;850.9 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;851.0 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;851.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;851.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;851.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;851.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;851.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;851.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;851.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;851.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;851.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;852.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;852.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;852.2 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;852.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;852.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;852.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;852.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;852.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;852.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;852.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;853.0 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;853.1 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;853.2 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;853.3 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;853.4 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;853.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;853.6 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;853.7 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;853.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;853.9 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;854.0 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;854.1 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;854.2 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;854.3 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;854.4 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;854.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;854.6 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;854.7 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;854.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;854.9 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;855.0 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;855.1 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;855.2 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;855.3 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;855.4 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;855.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;855.6 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;855.7 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;855.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;855.9 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;856.0 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;856.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;856.2 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;856.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;856.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;856.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;856.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;856.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;856.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;856.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;857.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;857.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;857.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;857.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;857.4 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;857.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;857.6 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;857.7 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;857.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;857.9 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;858.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;858.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;858.2 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;858.3 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;858.4 
108.5V;39.2V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;858.5 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;858.6 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;858.7 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;858.8 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;858.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;859.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;859.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;859.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;859.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;859.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;859.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;859.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;859.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;859.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;859.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;860.0 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;860.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;860.2 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;860.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;860.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;860.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;860.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;860.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;860.8 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;860.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;861.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;861.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;861.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;861.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;861.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;861.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;861.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;861.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;861.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;861.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;862.0 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;862.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;862.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;862.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;862.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;862.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;862.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;862.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;862.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;862.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;863.0 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;863.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;863.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;863.3 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;863.4 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;863.5 
108.5V;39.5V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;863.6 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;863.7 
108.5V;39.5V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;863.8 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;863.9 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;864.0 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;864.1 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;864.2 
108.5V;39.5V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;864.3 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;864.4 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;864.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;864.6 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;864.7 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;864.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;864.9 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;865.0 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;865.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;865.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;865.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;865.4 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;865.5 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;865.6 
108.5V;39.2V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;865.7 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;865.8 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;865.9 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;866.0 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;866.1 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;866.2 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;866.3 
108.5V;39.2V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;866.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;866.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;866.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;866.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;866.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;866.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;867.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;867.1 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;867.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;867.3 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;867.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;867.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;867.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;867.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;867.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;867.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;868.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;868.1 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;868.2 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;868.3 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;868.4 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;868.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;868.6 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;868.7 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;868.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;868.9 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;869.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;869.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;869.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;869.3 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;869.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;869.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;869.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;869.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;869.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;869.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;870.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;870.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;870.2 
108.5V;39.3V;0.175A;0.175A;100W;7W;N/A;N/A;N/A;On;CC;None;870.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;870.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;870.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;870.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;870.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;870.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;870.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;871.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;871.1 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;871.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;871.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;871.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;871.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;871.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;871.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;871.8 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;871.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;872.0 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;872.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;872.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;872.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;872.4 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;872.5 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;872.6 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;872.7 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;872.8 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;872.9 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;873.0 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;873.1 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;873.2 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;873.3 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;873.4 
108.5V;39.3V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;873.5 
108.5V;39.3V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;873.6 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;873.7 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;873.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;873.9 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;874.0 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;874.1 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;874.2 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;874.3 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;874.4 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;874.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;874.6 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;874.7 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;874.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;874.9 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;875.0 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;875.1 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;875.2 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;875.3 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;875.4 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;875.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;875.6 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;875.7 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;875.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;875.9 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;876.0 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;876.1 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;876.2 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;876.3 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;876.4 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;876.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;876.6 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;876.7 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;876.8 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;876.9 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;877.0 
108.5V;39.4V;0.175A;0.177A;100W;7W;N/A;N/A;N/A;On;CC;None;877.1 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;877.2 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;877.3 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;877.4 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;877.5 
108.5V;39.4V;0.175A;0.176A;100W;7W;N/A;N/A;N/A;On;CC;None;877.6 
